"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","last_modified","latitude","longitude"
"1194",7914359,20582119,"Entire home/apt",NA,"Downtown",125,4.5,6,2,210,NA,"2017-07-10 16:47:25.968466",42.355202,-71.06057
"1195",9259184,2006852,"Entire home/apt",NA,"North End",131,5,4,2,255,NA,"2017-07-10 16:47:21.495981",42.365166,-71.056944
"1196",7714627,20627610,"Entire home/apt",NA,"South End",105,5,3,1,210,NA,"2017-07-10 16:49:06.593462",42.343841,-71.071827
"1197",3601030,3689882,"Entire home/apt",NA,"South End",114,5,3,1,197,NA,"2017-07-10 16:44:17.704863",42.343792,-71.072859
"1198",6181758,31804748,"Entire home/apt",NA,"Downtown",158,5,4,2,190,NA,"2017-07-10 16:44:08.592087",42.357152,-71.059537
"1199",6741968,28662502,"Entire home/apt",NA,"Downtown",145,5,4,1,203,NA,"2017-07-10 16:47:08.804477",42.357307,-71.061786
"1200",3520353,6508758,"Entire home/apt",NA,"Beacon Hill",113,5,3,1,248,NA,"2017-07-10 16:47:03.485776",42.357799,-71.063035
"1201",2881388,9410008,"Entire home/apt",NA,"Back Bay",119,5,7,3,225,NA,"2017-07-10 16:47:03.454163",42.347617,-71.08495
"1202",2277821,9410008,"Entire home/apt",NA,"Back Bay",110,5,5,2,250,NA,"2017-07-10 16:47:03.445543",42.349237,-71.084527
"1203",3528826,10493424,"Entire home/apt",NA,"Back Bay",127,5,4,1,239,NA,"2017-07-10 16:46:55.492589",42.354722,-71.075246
"1204",1811776,825370,"Entire home/apt",NA,"Back Bay",240,4.5,4,1,235,NA,"2017-07-10 16:46:55.483305",42.35143,-71.074388
"1205",6326257,9410008,"Entire home/apt",NA,"Beacon Hill",107,5,5,2,275,NA,"2017-07-10 16:46:55.480232",42.361107,-71.070293
"1206",163941,8229,"Entire home/apt",NA,"Roxbury",162,4.5,6,2,225,NA,"2017-07-10 16:46:53.708735",42.329647,-71.095027
"1207",5709298,2006852,"Entire home/apt",NA,"Beacon Hill",215,5,4,2,265,NA,"2017-07-10 16:46:52.645253",42.359866,-71.067201
"1208",3890373,19357187,"Entire home/apt",NA,"Beacon Hill",123,5,4,1,225,NA,"2017-07-10 16:46:50.713222",42.357638,-71.0657
"1209",497810,2329611,"Entire home/apt",NA,"Downtown",192,4.5,8,3,299,NA,"2017-07-10 16:46:46.992607",42.354393,-71.060094
"1210",257588,1355344,"Entire home/apt",NA,"South Boston",174,5,6,2,200,NA,"2017-07-10 16:42:33.854249",42.330664,-71.039842
"1211",2683284,1015632,"Entire home/apt",NA,"South End",157,4.5,4,1,185,NA,"2017-07-10 16:42:30.123134",42.338075,-71.075329
"1212",12269155,66084480,"Entire home/apt",NA,"North End",143,5,2,1,200,NA,"2017-07-10 16:42:19.321821",42.365201,-71.058235
"1213",4583526,23759488,"Entire home/apt",NA,"Jamaica Plain",102,5,9,4,195,NA,"2017-07-10 16:42:17.579974",42.304549,-71.115532
"1214",3302294,1369968,"Entire home/apt",NA,"Back Bay",177,4.5,2,1,182,NA,"2017-07-10 16:42:17.575010",42.352578,-71.082599
"1215",2174711,5618949,"Entire home/apt",NA,"Longwood Medical Area",127,4.5,4,0,191,NA,"2017-07-10 16:42:08.430198",42.339383,-71.100172
"1216",322593,1651480,"Entire home/apt",NA,"South End",251,5,2,1,197,NA,"2017-07-10 16:42:08.422372",42.343488,-71.076802
"1217",3985462,9410008,"Entire home/apt",NA,"Fenway",160,5,3,1,185,NA,"2017-07-10 16:43:06.694613",42.350703,-71.090698
"1218",2395326,12230539,"Entire home/apt",NA,"South End",224,5,2,1,184,NA,"2017-07-10 16:42:57.996300",42.346433,-71.070916
"1219",4922204,6570877,"Entire home/apt",NA,"Roslindale",117,5,16,3,175,NA,"2017-07-10 16:41:37.922152",42.282142,-71.129049
"1220",1692573,8814724,"Entire home/apt",NA,"Jamaica Plain",123,5,4,2,145,NA,"2017-07-10 16:35:47.069826",42.313379,-71.117189
"1221",4549374,18286028,"Entire home/apt",NA,"South End",112,5,3,1,149,NA,"2017-07-10 16:24:49.067501",42.336278,-71.074311
"1222",6317304,4170200,"Entire home/apt",NA,"Fenway",108,5,2,1,169,NA,"2017-07-10 16:24:36.171958",42.347733,-71.103476
"1223",915272,4608023,"Entire home/apt",NA,"Beacon Hill",161,4.5,2,1,140,NA,"2017-07-10 16:24:31.338185",42.358431,-71.068146
"1224",1648950,1369968,"Entire home/apt",NA,"Beacon Hill",116,4.5,2,1,180,NA,"2017-07-10 16:23:16.425631",42.359279,-71.069234
"1225",619142,501427,"Entire home/apt",NA,"Charlestown",122,5,2,1,175,NA,"2017-07-10 16:22:11.154929",42.378079,-71.063433
"1226",3068453,2356643,"Entire home/apt",NA,"Downtown",114,4,3,0,176,NA,"2017-07-10 16:22:09.105219",42.35188,-71.064181
"1227",12957423,1723274,"Entire home/apt",NA,"North End",130,5,3,1,161,NA,"2017-07-10 16:22:09.096626",42.363961,-71.054624
"1228",4190704,11272292,"Entire home/apt",NA,"Downtown",106,4,3,0,180,NA,"2017-07-10 16:21:43.170954",42.355243,-71.061206
"1229",1758953,9247845,"Entire home/apt",NA,"North End",130,4.5,2,1,175,NA,"2017-07-10 16:21:41.080665",42.367359,-71.055654
"1230",1240598,2356643,"Entire home/apt",NA,"Downtown",108,4,2,1,167,NA,"2017-07-10 16:21:35.850680",42.352571,-71.063604
"1231",7003280,36057933,"Entire home/apt",NA,"South Boston",157,4.5,4,2,178,NA,"2017-07-10 16:21:30.965301",42.329982,-71.056171
"1232",6554785,28123912,"Entire home/apt",NA,"Beacon Hill",131,5,2,0,160,NA,"2017-07-10 16:21:29.964155",42.359022,-71.063041
"1233",6134145,31804748,"Entire home/apt",NA,"North End",129,5,4,2,150,NA,"2017-07-10 16:21:26.249704",42.366148,-71.052579
"1234",7330494,38403389,"Entire home/apt",NA,"South Boston",132,5,2,1,150,NA,"2017-07-10 16:21:25.289993",42.330625,-71.05558
"1235",13393418,76181684,"Entire home/apt",NA,"East Boston",147,4.5,4,1,150,NA,"2017-07-10 16:21:25.278367",42.377757,-71.034742
"1236",6552654,20582119,"Entire home/apt",NA,"Back Bay",152,5,2,1,155,NA,"2017-07-10 16:21:03.785404",42.342309,-71.08279
"1237",4090224,17783651,"Entire home/apt",NA,"South Boston",235,5,8,3,178,NA,"2017-07-10 16:21:03.764854",42.335018,-71.054882
"1238",8624898,16284736,"Entire home/apt",NA,"East Boston",139,4.5,5,3,150,NA,"2017-07-10 16:22:59.291757",42.375743,-71.031802
"1239",311240,1600541,"Entire home/apt",NA,"Back Bay",124,4.5,2,0,175,NA,"2017-07-10 16:22:59.283038",42.352624,-71.080514
"1240",3969526,5408229,"Entire home/apt",NA,"South End",170,5,4,2,149,NA,"2017-07-10 16:22:51.912989",42.337627,-71.073947
"1241",8116523,42431392,"Entire home/apt",NA,"Back Bay",134,4.5,3,1,150,NA,"2017-07-10 16:22:37.399309",42.355528,-71.078341
"1242",8065282,16284736,"Entire home/apt",NA,"East Boston",133,4.5,4,2,150,NA,"2017-07-10 16:22:33.705961",42.374966,-71.03337
"1243",9180947,47618394,"Entire home/apt",NA,"Back Bay",113,5,2,0,145,NA,"2017-07-10 16:21:01.903903",42.354912,-71.076426
"1244",23619,93112,"Entire home/apt",NA,"Beacon Hill",159,4.5,2,0,175,NA,"2017-07-10 16:21:01.890838",42.35846,-71.06327
"1245",14483758,1118374,"Entire home/apt",NA,"North End",107,4.5,3,1,150,NA,"2017-07-10 16:20:57.698063",42.364012,-71.056811
"1246",2875267,14696258,"Entire home/apt",NA,"Jamaica Plain",199,5,2,0,173,NA,"2017-07-10 16:20:53.430246",42.308837,-71.119351
"1247",3602379,18150109,"Entire home/apt",NA,"Roxbury",125,4.5,4,1,159,NA,"2017-07-10 16:20:51.872024",42.329091,-71.094573
"1248",336946,1713739,"Entire home/apt",NA,"Jamaica Plain",117,5,3,1,125,NA,"2017-07-10 16:20:22.783028",42.288258,-71.113067
"1249",5267396,5160525,"Entire home/apt",NA,"Mission Hill",115,4.5,2,1,122,NA,"2017-07-10 16:19:23.876860",42.331631,-71.095887
"1250",197972,965697,"Entire home/apt",NA,"Jamaica Plain",278,5,3,1,144,NA,"2017-07-10 16:21:15.592819",42.317321,-71.108338
"1251",6316145,32860113,"Entire home/apt",NA,"Fenway",116,5,2,1,180,NA,"2017-07-10 16:21:14.422185",42.342447,-71.087059
"1252",169430,807320,"Entire home/apt",NA,"Roxbury",111,4.5,10,4,150,NA,"2017-07-10 16:21:14.415377",42.321582,-71.090472
"1253",8302844,1846434,"Entire home/apt",NA,"Downtown",110,4.5,4,0,145,NA,"2017-07-10 16:21:11.907897",42.361094,-71.062441
"1254",8556025,45037374,"Entire home/apt",NA,"North End",140,5,4,2,169,NA,"2017-07-10 16:21:10.478825",42.367585,-71.056305
"1255",4304969,1723274,"Entire home/apt",NA,"North End",229,5,4,1,159,NA,"2017-07-10 16:21:10.473906",42.365733,-71.055358
"1256",8036024,42431392,"Entire home/apt",NA,"North End",150,5,3,1,150,NA,"2017-07-10 16:21:09.542190",42.363456,-71.057207
"1257",4924910,24997738,"Entire home/apt",NA,"North End",159,4.5,2,1,160,NA,"2017-07-10 16:21:08.389995",42.365763,-71.057356
"1258",708802,3648427,"Entire home/apt",NA,"Charlestown",260,5,4,1,150,NA,"2017-07-10 16:21:08.366155",42.37755,-71.062805
"1259",8052617,21184200,"Entire home/apt",NA,"South Boston",101,4.5,5,2,175,NA,"2017-07-10 16:21:07.129932",42.339232,-71.047869
"1260",5025015,25932315,"Entire home/apt",NA,"Jamaica Plain",139,4.5,5,3,135,NA,"2017-07-10 16:19:18.672025",42.325049,-71.106296
"1261",815639,3637081,"Entire home/apt",NA,"North End",353,4.5,2,1,125,NA,"2017-07-10 16:19:10.243751",42.367581,-71.056113
"1262",1426754,5578043,"Entire home/apt",NA,"North End",128,4.5,2,1,129,NA,"2017-07-10 16:19:04.592582",42.364824,-71.053707
"1263",14522917,75634340,"Entire home/apt",NA,"East Boston",110,5,5,3,125,NA,"2017-07-10 16:18:59.984935",42.378221,-71.030312
"1264",508017,2503703,"Entire home/apt",NA,"Beacon Hill",233,5,2,1,140,NA,"2017-07-10 16:18:59.964938",42.359145,-71.067851
"1265",12052288,31655122,"Entire home/apt",NA,"Jamaica Plain",117,5,5,1,140,NA,"2017-07-10 16:18:51.569399",42.316273,-71.102157
"1266",1071235,965697,"Entire home/apt",NA,"Jamaica Plain",193,5,2,1,139,NA,"2017-07-10 16:18:48.260934",42.317478,-71.108195
"1267",6089865,3637081,"Entire home/apt",NA,"North End",187,5,2,1,125,NA,"2017-07-10 16:18:44.803480",42.366924,-71.056076
"1268",4553903,10850877,"Entire home/apt",NA,"North End",193,4.5,3,1,125,NA,"2017-07-10 16:18:44.795340",42.365619,-71.056977
"1269",891661,4737456,"Entire home/apt",NA,"North End",237,4.5,4,1,125,NA,"2017-07-10 16:18:43.649144",42.368531,-71.053626
"1270",1327725,7205617,"Entire home/apt",NA,"Brighton",157,5,4,2,130,NA,"2017-07-10 16:18:38.979333",42.345668,-71.139219
"1271",7181950,9410008,"Entire home/apt",NA,"North End",118,5,3,1,125,NA,"2017-07-10 16:18:36.527506",42.365032,-71.050985
"1272",7910223,30490577,"Entire home/apt",NA,"Jamaica Plain",117,5,4,2,130,NA,"2017-07-10 16:18:32.899929",42.315923,-71.09958
"1273",8271384,43613912,"Entire home/apt",NA,"South Boston Waterfront",161,5,2,0,121,NA,"2017-07-10 16:18:32.888726",42.343056,-71.051731
"1274",766700,3637081,"Entire home/apt",NA,"North End",311,4.5,2,1,125,NA,"2017-07-10 16:18:32.880738",42.366393,-71.055369
"1275",2747654,2356643,"Entire home/apt",NA,"Downtown",105,4,3,0,128,NA,"2017-07-10 16:18:32.871813",42.350332,-71.065003
"1276",6323935,31804748,"Entire home/apt",NA,"Back Bay",151,5,2,1,135,NA,"2017-07-10 16:18:30.414152",42.344028,-71.08292
"1277",9896713,19509044,"Entire home/apt",NA,"Brighton",169,4.5,5,1,115,NA,"2017-07-10 16:17:49.710270",42.347416,-71.167319
"1278",4105704,21299112,"Entire home/apt",NA,"Jamaica Plain",131,5,2,1,135,NA,"2017-07-10 16:18:40.790628",42.302364,-71.11491
"1279",3410087,17194624,"Entire home/apt",NA,"Back Bay",126,4,2,0,119,NA,"2017-07-10 16:16:33.167736",42.352727,-71.081936
"1280",3294152,9898255,"Entire home/apt",NA,"Dorchester",110,4.5,4,1,120,NA,"2017-07-10 16:16:11.583488",42.314909,-71.062188
"1281",3615760,17000652,"Entire home/apt",NA,"East Boston",112,4.5,2,1,105,NA,"2017-07-10 16:16:10.461700",42.367356,-71.0392
"1282",536865,2618808,"Entire home/apt",NA,"Dorchester",210,4.5,4,2,115,NA,"2017-07-10 16:16:07.048282",42.310864,-71.06815
"1283",7287822,17844905,"Entire home/apt",NA,"Jamaica Plain",106,5,4,1,108,NA,"2017-07-10 16:16:59.999109",42.315274,-71.108462
"1284",4149974,8498315,"Entire home/apt",NA,"Jamaica Plain",104,5,2,1,110,NA,"2017-07-10 16:16:58.117283",42.317966,-71.111535
"1285",6134867,20582119,"Entire home/apt",NA,"Downtown",175,4.5,4,2,100,NA,"2017-07-10 16:15:39.264692",42.356239,-71.060427
"1286",4568116,11228809,"Entire home/apt",NA,"Roxbury",228,5,2,1,90,NA,"2017-07-10 16:15:28.887744",42.329527,-71.09199
"1287",916123,3637081,"Entire home/apt",NA,"North End",350,4.5,2,1,99,NA,"2017-07-10 16:15:25.997447",42.367223,-71.05736
"1288",1615033,3637081,"Entire home/apt",NA,"North End",296,4.5,2,1,99,NA,"2017-07-10 16:15:04.761007",42.36796,-71.055729
"1289",7310887,38302832,"Entire home/apt",NA,"Brighton",102,5,5,3,100,NA,"2017-07-10 16:14:26.318966",42.345539,-71.13819
"1290",8930592,4776690,"Entire home/apt",NA,"South Boston",117,4.5,8,3,99,NA,"2017-07-10 16:14:12.297517",42.335243,-71.043905
"1291",9694218,50065477,"Entire home/apt",NA,"Roxbury",112,5,4,1,104,NA,"2017-07-10 16:16:05.460613",42.325096,-71.09622
"1292",3129309,3637081,"Entire home/apt",NA,"North End",237,4.5,2,1,120,NA,"2017-07-10 16:16:05.449628",42.365709,-71.055603
"1293",7033732,5256414,"Entire home/apt",NA,"East Boston",110,5,3,0,110,NA,"2017-07-10 16:16:05.419993",42.367098,-71.033349
"1294",210097,1035747,"Entire home/apt",NA,"Jamaica Plain",130,5,2,1,100,NA,"2017-07-10 16:15:57.901817",42.318635,-71.106406
"1295",12916551,70833557,"Entire home/apt",NA,"South End",135,5,4,1,79,NA,"2017-07-10 16:13:46.110166",42.341505,-71.080875
"1296",4909590,25279966,"Entire home/apt",NA,"Allston",156,5,4,0,69,NA,"2017-07-10 16:13:39.685982",42.350493,-71.133281
"1297",4934600,25424192,"Entire home/apt",NA,"Dorchester",109,4.5,4,1,72,NA,"2017-07-10 16:13:39.668488",42.295366,-71.05958
"1298",14591627,90491687,"Private room",NA,"South End",107,5,3,1,125,NA,"2017-07-10 16:11:28.311550",42.338113,-71.078219
"1299",1584362,6608084,"Private room",NA,"Dorchester",313,5,3,1,52,NA,"2017-07-10 15:53:29.582493",42.310502,-71.048116
"1300",5163162,26704689,"Entire home/apt",NA,"South Boston",102,5,8,2,99,NA,"2017-07-10 16:14:07.155531",42.333021,-71.052203
"1301",4196643,3594203,"Entire home/apt",NA,"South Boston",103,4.5,6,3,99,NA,"2017-07-10 16:14:01.741866",42.330245,-71.055462
"1302",414419,2027295,"Entire home/apt",NA,"Back Bay",377,4.5,3,0,100,NA,"2017-07-10 16:14:00.275457",42.35387,-71.079723
"1303",4765070,24584716,"Entire home/apt",NA,"Jamaica Plain",195,4.5,2,0,90,NA,"2017-07-10 16:13:58.288378",42.325089,-71.10723
"1304",2135075,3594203,"Entire home/apt",NA,"South Boston",114,4.5,4,2,99,NA,"2017-07-10 16:13:55.573906",42.332613,-71.054853
"1305",6609546,34584706,"Private room",NA,"South Boston Waterfront",120,5,2,1,149,NA,"2017-07-10 15:52:19.775853",42.347187,-71.041071
"1306",526970,85770,"Private room",NA,"South End",125,4.5,2,1,145,NA,"2017-07-10 15:52:19.743947",42.34523,-71.072823
"1307",990668,1651480,"Private room",NA,"South End",119,5,2,1,167,NA,"2017-07-10 15:52:14.476965",42.341457,-71.076406
"1308",4863108,8157833,"Private room",NA,"South Boston",144,4.5,2,1,122,NA,"2017-07-10 15:51:54.128422",42.337748,-71.051454
"1309",2846739,85770,"Private room",NA,"South End",121,4.5,1,1,125,NA,"2017-07-10 15:51:54.116141",42.346233,-71.073639
"1310",568234,2796082,"Private room",NA,"Jamaica Plain",163,5,4,1,125,NA,"2017-07-10 15:51:49.343223",42.303347,-71.104974
"1311",4863101,8157833,"Private room",NA,"South Boston",144,4.5,2,1,122,NA,"2017-07-10 15:51:49.338720",42.335695,-71.051267
"1312",1038465,85770,"Private room",NA,"South End",185,4.5,1,1,135,NA,"2017-07-10 15:51:49.324900",42.346437,-71.074808
"1313",22354,85770,"Private room",NA,"South End",244,4.5,1,1,111,NA,"2017-07-10 15:49:08.097130",42.344957,-71.074857
"1314",7988755,8408214,"Private room",NA,"South Boston",125,5,3,1,115,NA,"2017-07-10 15:49:08.074632",42.328534,-71.053859
"1315",5734770,27015747,"Private room",NA,"South End",143,5,2,1,105,NA,"2017-07-10 15:49:04.374872",42.34708,-71.073611
"1316",6088708,6950436,"Private room",NA,"South Boston",103,4.5,3,1,118,NA,"2017-07-10 15:49:04.354643",42.329995,-71.051723
"1317",200265,847253,"Private room",NA,"Dorchester",133,4.5,3,1,89,NA,"2017-07-10 15:48:43.151262",42.293626,-71.066521
"1318",2295530,11725202,"Private room",NA,"Jamaica Plain",162,5,3,1,84,NA,"2017-07-10 15:44:45.642426",42.317786,-71.105136
"1319",6292261,21851356,"Private room",NA,"Bay Village",101,4.5,2,1,99,NA,"2017-07-10 15:44:45.638727",42.350359,-71.067793
"1320",4820071,93916,"Private room",NA,"East Boston",241,5,3,1,95,NA,"2017-07-10 15:41:37.416886",42.374169,-71.03424
"1321",3392423,3462813,"Private room",NA,"Beacon Hill",104,5,2,1,115,NA,"2017-07-10 15:49:41.431963",42.359331,-71.065926
"1322",8402408,44162105,"Private room",NA,"Roxbury",132,5,2,1,90,NA,"2017-07-10 15:40:27.852673",42.336908,-71.077477
"1323",1167221,92630065,"Private room",NA,"Jamaica Plain",132,5,3,1,90,NA,"2017-07-10 15:40:24.506646",42.307768,-71.116258
"1324",1881298,1920539,"Private room",NA,"Jamaica Plain",265,5,2,1,92,NA,"2017-07-10 15:40:20.958467",42.300264,-71.111807
"1325",217498,1123263,"Private room",NA,"Brighton",140,5,2,1,99,NA,"2017-07-10 15:40:19.677131",42.352573,-71.150565
"1326",13594886,5997103,"Private room",NA,"East Boston",148,4.5,2,1,95,NA,"2017-07-10 15:40:03.156840",42.368498,-71.033706
"1327",1935042,10013311,"Private room",NA,"Beacon Hill",118,4.5,2,1,100,NA,"2017-07-10 15:41:45.391878",42.357056,-71.066182
"1328",8252058,42838239,"Private room",NA,"East Boston",181,5,2,1,85,NA,"2017-07-10 15:39:53.077808",42.37208,-71.031983
"1329",8720718,45771009,"Private room",NA,"Jamaica Plain",155,5,2,1,97,NA,"2017-07-10 15:39:46.023005",42.315694,-71.106209
"1330",225224,85770,"Private room",NA,"South End",225,4.5,1,1,99,NA,"2017-07-10 15:39:44.061495",42.346428,-71.07503
"1331",1171578,3765817,"Private room",NA,"Brighton",144,5,2,1,99,NA,"2017-07-10 15:39:42.227740",42.35384,-71.167947
"1332",1821633,7799789,"Private room",NA,"Dorchester",149,5,2,1,100,NA,"2017-07-10 15:39:42.224852",42.309577,-71.047923
"1333",2843596,3351569,"Private room",NA,"South Boston",117,5,1,1,83,NA,"2017-07-10 15:39:42.214051",42.334096,-71.028288
"1334",1178162,1407005,"Private room",NA,"East Boston",305,4.5,2,1,100,NA,"2017-07-10 15:39:41.136529",42.377796,-71.034666
"1335",15535385,73779661,"Private room",NA,"East Boston",127,5,2,1,85,NA,"2017-07-10 15:39:38.529544",42.364371,-71.034956
"1336",1178106,1407005,"Private room",NA,"East Boston",332,4.5,2,1,83,NA,"2017-07-10 15:39:34.402140",42.376689,-71.034282
"1337",1147871,1407005,"Private room",NA,"East Boston",329,4.5,2,1,88,NA,"2017-07-10 15:39:34.392720",42.377612,-71.035198
"1338",9362821,48584100,"Private room",NA,"Roxbury",132,4.5,2,1,83,NA,"2017-07-10 15:39:32.239856",42.337771,-71.080901
"1339",1885825,92630065,"Private room",NA,"Jamaica Plain",150,5,3,1,85,NA,"2017-07-10 15:39:32.231237",42.30968,-71.117597
"1340",1815326,9508341,"Private room",NA,"Brighton",161,5,2,1,99,NA,"2017-07-10 15:39:32.228504",42.355088,-71.16242
"1341",1141522,1407005,"Private room",NA,"East Boston",332,4.5,2,1,94,NA,"2017-07-10 15:39:30.522810",42.37752,-71.034181
"1342",4586590,21890476,"Private room",NA,"South Boston",145,5,2,1,99,NA,"2017-07-10 15:39:28.989215",42.330251,-71.05624
"1343",6870366,13382900,"Private room",NA,"Longwood Medical Area",252,5,1,1,84,NA,"2017-07-10 15:39:28.986736",42.33902,-71.106641
"1344",6676364,13382900,"Private room",NA,"Longwood Medical Area",273,5,1,1,84,NA,"2017-07-10 15:39:27.880305",42.338869,-71.1071
"1345",3945704,20447366,"Private room",NA,"Dorchester",136,5,2,1,100,NA,"2017-07-10 15:39:27.875503",42.325947,-71.059218
"1346",1252289,1462158,"Private room",NA,"South End",102,5,2,1,99,NA,"2017-07-10 15:40:09.758611",42.335336,-71.074257
"1347",1373520,1220808,"Private room",NA,"Mission Hill",104,4.5,4,1,75,NA,"2017-07-10 15:35:05.231230",42.327459,-71.099318
"1348",60029,255183,"Private room",NA,"Roxbury",117,5,1,1,70,NA,"2017-07-10 15:34:20.685983",42.325842,-71.089269
"1349",3693850,18807469,"Private room",NA,"Jamaica Plain",195,5,1,1,69,NA,"2017-07-10 15:34:16.785118",42.299824,-71.112572
"1350",1115394,884747,"Private room",NA,"Jamaica Plain",213,5,2,1,74,NA,"2017-07-10 15:34:16.775711",42.310009,-71.101764
"1351",4793787,24658662,"Private room",NA,"Dorchester",144,5,2,1,65,NA,"2017-07-10 15:34:09.550068",42.317513,-71.053864
"1352",1471373,7673571,"Private room",NA,"Mission Hill",106,4,3,1,75,NA,"2017-07-10 15:33:45.903999",42.333682,-71.101517
"1353",2014882,1521296,"Private room",NA,"Brighton",136,4.5,4,1,70,NA,"2017-07-10 15:32:52.531356",42.341261,-71.157173
"1354",72811,378555,"Private room",NA,"Allston",128,4.5,2,1,62,NA,"2017-07-10 15:32:22.023948",42.356861,-71.130578
"1355",177129,847253,"Private room",NA,"Dorchester",138,4.5,3,1,79,NA,"2017-07-10 15:37:26.504868",42.293428,-71.067731
"1356",1161210,3887707,"Private room",NA,"West Roxbury",189,4.5,4,1,60,NA,"2017-07-10 15:37:19.568978",42.271761,-71.167592
"1357",3727560,19036819,"Private room",NA,"Roxbury",112,4.5,2,1,71,NA,"2017-07-10 15:28:28.043278",42.329231,-71.079758
"1358",8751275,5235073,"Private room",NA,"Allston",106,4.5,2,1,65,NA,"2017-07-10 15:28:26.914733",42.351792,-71.126901
"1359",7211531,15102445,"Private room",NA,"Fenway",114,4.5,2,1,67,NA,"2017-07-10 15:28:23.635313",42.342063,-71.097527
"1360",1112067,6103425,"Private room",NA,"Dorchester",152,4.5,2,1,61,NA,"2017-07-10 15:28:14.890885",42.304539,-71.061036
"1361",13908638,28820575,"Private room",NA,"East Boston",132,4.5,2,1,80,NA,"2017-07-10 15:28:11.171402",42.36953,-71.035151
"1362",14072256,28820575,"Private room",NA,"East Boston",117,4.5,2,1,80,NA,"2017-07-10 15:28:11.152615",42.36948,-71.03626
"1363",14075290,28820575,"Private room",NA,"East Boston",130,4.5,2,1,80,NA,"2017-07-10 15:28:11.144473",42.368335,-71.036034
"1364",31796,119019,"Private room",NA,"Dorchester",346,4.5,4,1,65,NA,"2017-07-10 15:28:10.140689",42.299773,-71.060476
"1365",1112193,6103425,"Private room",NA,"Dorchester",165,4.5,2,1,65,NA,"2017-07-10 15:28:09.008353",42.298876,-71.064891
"1366",205894,119019,"Private room",NA,"Dorchester",156,4.5,3,1,75,NA,"2017-07-10 15:28:08.997282",42.298491,-71.058802
"1367",2278704,11631886,"Private room",NA,"Mattapan",101,4.5,2,1,69,NA,"2017-07-10 15:28:05.259628",42.281923,-71.095144
"1368",9145242,41542719,"Private room",NA,"East Boston",114,4.5,2,1,69,NA,"2017-07-10 15:28:04.324977",42.376298,-71.032989
"1369",7880828,41542719,"Private room",NA,"East Boston",146,4.5,1,1,66,NA,"2017-07-10 15:27:56.117848",42.377471,-71.030338
"1370",1885386,92630065,"Private room",NA,"Jamaica Plain",162,5,2,1,75,NA,"2017-07-10 15:27:56.094272",42.308852,-71.116432
"1371",14083611,28820575,"Private room",NA,"East Boston",128,4.5,2,1,80,NA,"2017-07-10 15:27:52.934403",42.368007,-71.035318
"1372",14072546,28820575,"Private room",NA,"East Boston",138,4.5,2,1,73,NA,"2017-07-10 15:27:52.930410",42.369195,-71.03607
"1373",57800,68870,"Private room",NA,"East Boston",247,4.5,1,1,70,NA,"2017-07-10 15:27:52.915252",42.383021,-71.000332
"1374",2798787,13372537,"Private room",NA,"Jamaica Plain",132,5,2,1,75,NA,"2017-07-10 15:27:52.909064",42.324514,-71.105406
"1375",447826,2053557,"Private room",NA,"Jamaica Plain",226,5,2,1,71,NA,"2017-07-10 15:27:51.539174",42.317134,-71.10966
"1376",7693354,28184994,"Private room",NA,"Dorchester",163,4.5,2,1,70,NA,"2017-07-10 15:27:48.580484",42.312676,-71.053716
"1377",5940866,12720679,"Private room",NA,"East Boston",186,5,2,1,75,NA,"2017-07-10 15:27:48.562784",42.376193,-71.03354
"1378",1884045,9663343,"Private room",NA,"Roxbury",199,4.5,2,1,62,NA,"2017-07-10 15:27:45.794200",42.32657,-71.082798
"1379",10494550,54099497,"Private room",NA,"South Boston",114,5,2,1,69,NA,"2017-07-10 15:27:44.792170",42.337999,-71.038586
"1380",2764624,6103425,"Private room",NA,"Dorchester",138,4.5,4,1,71,NA,"2017-07-10 15:27:44.778788",42.30301,-71.063549
"1381",9382898,48677395,"Private room",NA,"East Boston",116,4.5,3,1,75,NA,"2017-07-10 15:27:44.764391",42.379143,-71.039564
"1382",5085125,5235073,"Private room",NA,"Allston",169,4.5,2,1,77,NA,"2017-07-10 15:27:44.762144",42.350732,-71.127716
"1383",77691,119019,"Private room",NA,"Dorchester",229,4.5,3,1,75,NA,"2017-07-10 15:27:43.706724",42.297709,-71.059791
"1384",47521,119019,"Private room",NA,"Dorchester",277,4.5,3,1,65,NA,"2017-07-10 15:27:43.698207",42.29772,-71.05924
"1385",13110347,22249835,"Private room",NA,"Jamaica Plain",101,5,2,1,65,NA,"2017-07-10 15:27:41.638405",42.3173,-71.10491
"1386",1454258,7799789,"Private room",NA,"Dorchester",192,5,2,1,80,NA,"2017-07-10 15:27:41.629960",42.308439,-71.046396
"1387",1850260,9663343,"Private room",NA,"Roxbury",177,4.5,4,1,62,NA,"2017-07-10 15:27:40.522225",42.326108,-71.081813
"1388",7692933,9508341,"Private room",NA,"Brighton",132,5,1,1,65,NA,"2017-07-10 15:27:39.427231",42.35568,-71.162145
"1389",4263736,11228809,"Private room",NA,"Roxbury",141,5,2,1,77,NA,"2017-07-10 15:27:39.409514",42.32943,-71.093075
"1390",5882411,18807469,"Private room",NA,"Jamaica Plain",126,5,1,1,69,NA,"2017-07-10 15:27:38.287078",42.298471,-71.110658
